-0.08177672326564789,0.11084415763616562,0.02083354815840721,-0.04411664605140686,-0.08277266472578049,-0.002200803253799677,-0.04456154257059097,-0.1377909928560257,0.08893288671970367,-0.07848813384771347,0.2416314035654068,-0.08017899096012115,-0.2710719704627991,-0.11158227175474167,-0.08076620101928711,0.1878766566514969,-0.18382298946380615,-0.14047177135944366,-0.09609390795230865,-0.023090818896889687,0.09641749411821365,0.04903377592563629,0.004798253532499075,0.011432169936597347,-0.06586533039808273,-0.3223241865634918,-0.028455963358283043,-0.028717678040266037,0.043486934155225754,-0.06432194262742996,-0.05939347296953201,0.06544343382120132,-0.18031083047389984,-0.04019004851579666,0.05074144899845123,0.11868162453174591,-0.009293869137763977,-0.05683128535747528,0.21124857664108276,0.0011730436235666275,-0.21485678851604462,0.034011147916316986,0.0398213192820549,0.24410437047481537,0.21626365184783936,0.006043427158147097,-0.018725086003541946,-0.17906229197978973,0.1141258031129837,-0.18170206248760223,0.02252885326743126,0.22176210582256317,0.057331450283527374,0.07863238453865051,-0.04139140993356705,-0.08159494400024414,0.024735145270824432,0.12137794494628906,-0.1040886789560318,-0.03748277947306633,0.1313123255968094,-0.11930377036333084,-0.034264758229255676,-0.09843745082616806,0.14172635972499847,0.02133718691766262,-0.11055826395750046,-0.19731876254081726,0.07236598432064056,-0.15187965333461761,-0.13972993195056915,0.02694902941584587,-0.14038588106632233,-0.10849322378635406,-0.3176268935203552,-0.0032153669744729996,0.3860020935535431,0.07292038947343826,-0.20351530611515045,0.040464337915182114,-0.041101567447185516,-0.037751276046037674,0.17250260710716248,0.12957310676574707,-0.026778588071465492,-0.024148480966687202,-0.1084020733833313,0.0300128310918808,0.2308070808649063,-0.061039771884679794,-0.013565070927143097,0.21565359830856323,0.006447207182645798,0.09263215214014053,0.04465286806225777,0.06565985828638077,-0.04583662375807762,0.05735211446881294,-0.10284082591533661,-0.0031687295995652676,0.06973902136087418,-0.0570538267493248,0.02422395348548889,0.1311737298965454,-0.12786996364593506,0.13181737065315247,-0.01011925283819437,0.09627401828765869,0.1079346090555191,-0.0641568973660469,-0.06767202913761139,-0.07000827044248581,0.1436823308467865,-0.16161444783210754,0.1909756064414978,0.1742076426744461,0.056186847388744354,0.04971621558070183,0.16155609488487244,0.1120414212346077,-0.020686812698841095,-0.0026611462235450745,-0.24642376601696014,-0.03174261376261711,0.0824606791138649,0.004666246008127928,0.06498934328556061,-0.007909204810857773
-0.07354528456926346,0.11354076117277145,-0.00576867675408721,-0.024609399959445,-0.08048422634601593,-0.03646142780780792,-0.0706847682595253,-0.14204449951648712,0.13012094795703888,-0.06809140741825104,0.2532517611980438,-0.10085806995630264,-0.23761558532714844,-0.11996015906333923,-0.059227682650089264,0.16787338256835938,-0.19225545227527618,-0.11560621857643127,-0.04259766638278961,-0.0013807881623506546,0.0984017625451088,-0.04777168482542038,0.04709475487470627,0.04194214940071106,-0.10156062245368958,-0.3209499418735504,-0.08097587525844574,-0.03415745496749878,0.07006236165761948,-0.08832253515720367,-0.04088877886533737,-0.00855915155261755,-0.17208632826805115,-0.06572539359331131,0.03828318417072296,0.07478004693984985,-0.021059181541204453,-0.041177112609148026,0.23193120956420898,-0.03855600953102112,-0.21300479769706726,0.013071222230792046,0.04689949378371239,0.25251781940460205,0.1860402226448059,0.04625377804040909,-0.0029679741710424423,-0.17764367163181305,0.10823250561952591,-0.11328987032175064,0.03374933823943138,0.20362889766693115,0.0501166507601738,0.056743770837783813,-0.02221592701971531,-0.06754477322101593,0.03033759631216526,0.1620132327079773,-0.12339913100004196,0.0017994395457208157,0.12498068064451218,-0.07023529708385468,-0.019775761291384697,-0.08592293411493301,0.1569160670042038,0.006543136201798916,-0.0955677181482315,-0.2199857085943222,0.06588687747716904,-0.16380353271961212,-0.09909936785697937,0.06224397197365761,-0.13369926810264587,-0.16208378970623016,-0.347766637802124,-0.03446097671985626,0.39728352427482605,0.0898948684334755,-0.18006303906440735,0.03685224801301956,-0.02524120733141899,-0.06804309785366058,0.15094254910945892,0.12108209729194641,-0.035343997180461884,0.006753426045179367,-0.123759925365448,0.009859912097454071,0.21788208186626434,-0.06720399856567383,-0.008303768932819366,0.17550189793109894,0.013504204340279102,0.06756550073623657,0.02321557141840458,0.04458736628293991,-0.09470474720001221,0.05988505855202675,-0.12118712067604065,-0.04149778187274933,0.04688936844468117,-0.049484170973300934,0.03406115993857384,0.10379575192928314,-0.16069942712783813,0.1393725425004959,0.03417934849858284,0.04591261222958565,0.04732173681259155,0.010727981105446815,-0.09794823080301285,-0.09322724491357803,0.15308740735054016,-0.20036357641220093,0.17986594140529633,0.19767887890338898,0.12143194675445557,0.05779695883393288,0.13053777813911438,0.1050296500325203,-0.028269169852137566,0.03808720409870148,-0.17027173936367035,-0.009394756518304348,0.0159669928252697,-0.017732243984937668,0.11807509511709213,-0.008960625156760216
-0.07703766971826553,0.12448965013027191,-0.026072220876812935,-0.03422966226935387,-0.07013781368732452,-0.0403103306889534,-0.08990226686000824,-0.1307365894317627,0.12838047742843628,-0.0800294280052185,0.2437187135219574,-0.08074405044317245,-0.23064589500427246,-0.09880800545215607,-0.06533887982368469,0.1404213011264801,-0.21623916923999786,-0.09872902184724808,-0.0343465730547905,0.004516652785241604,0.0891488790512085,-0.04877503216266632,0.045259229838848114,0.033477939665317535,-0.10692061483860016,-0.31369253993034363,-0.08627258986234665,-0.061233650892972946,0.08532697707414627,-0.05887478590011597,-0.05409371852874756,-0.0007202262640930712,-0.1669505089521408,-0.06228894740343094,0.04617972671985626,0.08641592413187027,-0.018994394689798355,-0.01708028092980385,0.2225801795721054,-0.01703203096985817,-0.19627641141414642,0.024431077763438225,0.03246057778596878,0.26362594962120056,0.19369664788246155,0.05945251137018204,-0.0008535031229257584,-0.1802566647529602,0.13715259730815887,-0.12233790010213852,0.026770304888486862,0.21046727895736694,0.0780414268374443,0.06333024054765701,-0.01837550289928913,-0.06495236605405807,0.048651330173015594,0.1433798223733902,-0.1366717368364334,-0.013461524620652199,0.11746560037136078,-0.05248851329088211,-0.014808038249611855,-0.07413868606090546,0.16956035792827606,0.02169608883559704,-0.10129304975271225,-0.21295717358589172,0.09129262715578079,-0.17418211698532104,-0.09690629690885544,0.06622679531574249,-0.12555277347564697,-0.1460278332233429,-0.32721543312072754,-0.03534318506717682,0.3963998854160309,0.10370228439569473,-0.14690332114696503,0.040593188256025314,-0.06052747741341591,-0.09176628291606903,0.1265854835510254,0.11128505319356918,-0.05969160795211792,-0.007492009550333023,-0.10691933333873749,-0.0018179276958107948,0.22645987570285797,-0.07862333953380585,0.008512631058692932,0.15860198438167572,0.023369750007987022,0.07987473160028458,0.015622598119080067,0.033249348402023315,-0.12226173281669617,0.04545082151889801,-0.11586631834506989,-0.04526057466864586,0.01950906217098236,-0.06532842665910721,0.025370514020323753,0.12030951678752899,-0.17998048663139343,0.13334546983242035,0.02500254288315773,0.025503352284431458,0.05813460424542427,0.022776808589696884,-0.0825406163930893,-0.11118688434362411,0.13844828307628632,-0.21063801646232605,0.17382362484931946,0.19912631809711456,0.12094622105360031,0.05606811121106148,0.12479611486196518,0.09383323788642883,-0.03343000262975693,0.04181082546710968,-0.17988061904907227,-0.0362185575067997,0.00925399549305439,-0.010686212219297886,0.07533760368824005,-0.028609145432710648
-0.07870691269636154,0.12526269257068634,0.010144708678126335,-0.03837014362215996,-0.09184877574443817,-0.030712462961673737,-0.10790972411632538,-0.1325097382068634,0.12429459393024445,-0.08686714619398117,0.2513657212257385,-0.06550537049770355,-0.2386096715927124,-0.0918021947145462,-0.09184331446886063,0.14915281534194946,-0.20716865360736847,-0.1374611109495163,-0.025013891980051994,0.007985644042491913,0.11343394964933395,-0.03425038605928421,0.017861975356936455,0.015676412731409073,-0.12825751304626465,-0.32298555970191956,-0.07335758209228516,-0.029642198234796524,0.07030124962329865,-0.06798852235078812,-0.04556458443403244,0.024115074425935745,-0.1829100251197815,-0.029643969610333443,0.03173942118883133,0.10521054267883301,-0.017840400338172913,-0.02613639086484909,0.21362754702568054,-0.010474522598087788,-0.21734242141246796,0.047169700264930725,0.015160493552684784,0.24683162569999695,0.2109755128622055,0.02124912478029728,0.016270775347948074,-0.18082106113433838,0.12076114118099213,-0.13005568087100983,0.012931335717439651,0.24070127308368683,0.06887108087539673,0.08252359181642532,-0.03267001733183861,-0.06719644367694855,0.020411202684044838,0.15007005631923676,-0.11951318383216858,-0.0023027125280350447,0.12623371183872223,-0.08269800990819931,-0.007973582483828068,-0.10822607576847076,0.14884723722934723,0.022629184648394585,-0.10793570429086685,-0.22644798457622528,0.10220243036746979,-0.172356978058815,-0.11932724714279175,0.06658682972192764,-0.13758732378482819,-0.14134187996387482,-0.3267592787742615,-0.026701275259256363,0.3833552896976471,0.10636484622955322,-0.16077767312526703,0.051673002541065216,-0.04262110963463783,-0.06465346366167068,0.11271441727876663,0.11109523475170135,-0.04215110093355179,0.01030320581048727,-0.10336054116487503,0.014071522280573845,0.24600642919540405,-0.051944658160209656,-0.002125533763319254,0.17474240064620972,0.014898085035383701,0.09899096935987473,0.032381799072027206,0.04186486080288887,-0.08900108933448792,0.039306413382291794,-0.10997241735458374,-0.020670471712946892,-0.012066751718521118,-0.0747244730591774,0.02507731132209301,0.11522869765758514,-0.12328942120075226,0.14702439308166504,0.007968192920088768,0.0692761093378067,0.03516393527388573,0.027931366115808487,-0.08127079159021378,-0.08953577280044556,0.14496174454689026,-0.20385323464870453,0.20790068805217743,0.1871955692768097,0.12455947697162628,0.04944172874093056,0.14543241262435913,0.10405182093381882,-0.04658714309334755,0.026257410645484924,-0.17765647172927856,-0.035393089056015015,0.0028080842457711697,-0.023757511749863625,0.09436215460300446,-0.009972566738724709
-0.08739878982305527,0.10599098354578018,-0.010292556136846542,-0.04374617338180542,-0.07231861352920532,-0.04447763413190842,-0.07986334711313248,-0.14092542231082916,0.11890116333961487,-0.08003037422895432,0.27876168489456177,-0.09793940931558609,-0.23795121908187866,-0.10641849040985107,-0.08970525115728378,0.14849823713302612,-0.19403418898582458,-0.10231192409992218,-0.01700318604707718,0.0022129444405436516,0.11435890197753906,-0.07756181061267853,0.026273088529706,0.03905095160007477,-0.0856957659125328,-0.31616342067718506,-0.09347975254058838,-0.02174658700823784,0.06343661993741989,-0.08395562320947647,-0.04104749113321304,-0.0026315313298255205,-0.19126246869564056,-0.0647459551692009,0.01583019271492958,0.07836102694272995,-0.022525478154420853,-0.041036833077669144,0.2100345939397812,-0.027962196618318558,-0.18412841856479645,0.010622318834066391,0.04046881943941116,0.24723300337791443,0.197540283203125,0.04911402612924576,0.004963718354701996,-0.18623220920562744,0.09114296734333038,-0.1306491196155548,0.014213732443749905,0.20095151662826538,0.057249829173088074,0.05757538229227066,-0.04563466086983681,-0.07654262334108353,0.025427892804145813,0.14550480246543884,-0.11968526244163513,0.0024254636373370886,0.1144348531961441,-0.06726188957691193,-0.0183582566678524,-0.09176023304462433,0.18174444139003754,0.03810325637459755,-0.10877225548028946,-0.22341546416282654,0.09305953234434128,-0.17584013938903809,-0.10042230784893036,0.04384839907288551,-0.12010160088539124,-0.1636548489332199,-0.3382294476032257,-0.013697227463126183,0.3822428286075592,0.09390824288129807,-0.15317460894584656,0.05129654332995415,-0.05970863625407219,-0.07518626749515533,0.12785552442073822,0.11300288140773773,-0.0480339452624321,0.010590552352368832,-0.11546466499567032,0.001969696953892708,0.22756341099739075,-0.062010928988456726,-0.002882250351831317,0.1769065409898758,-0.005579519085586071,0.07517340779304504,0.03346371278166771,0.04972202703356743,-0.10571461915969849,0.06783106178045273,-0.12116902321577072,-0.027984818443655968,0.01844136230647564,-0.08178907632827759,0.03494254872202873,0.11885064095258713,-0.15918612480163574,0.12171345204114914,0.005997114814817905,0.04006293788552284,0.04544658213853836,-0.0015031424118205905,-0.09961003810167313,-0.0974382609128952,0.1404506266117096,-0.2105037122964859,0.18212513625621796,0.19789791107177734,0.14454473555088043,0.06819431483745575,0.1592703014612198,0.10861361771821976,-0.01400915626436472,0.034768834710121155,-0.17433516681194305,0.000507724704220891,-0.001006344798952341,-0.018931735306978226,0.09403575211763382,-0.012782307341694832
-0.10712744295597076,0.09580639004707336,0.005460984073579311,-0.007640533149242401,-0.047023795545101166,-0.051908984780311584,-0.07643244415521622,-0.16194115579128265,0.1257491409778595,-0.08362571150064468,0.26408690214157104,-0.09513279795646667,-0.2120126187801361,-0.13809268176555634,-0.0674753338098526,0.15539181232452393,-0.1894063800573349,-0.11983048915863037,-0.06115579605102539,-0.003952585160732269,0.091408371925354,-0.04771614074707031,0.035020723938941956,0.034785348922014236,-0.0828479751944542,-0.3413105010986328,-0.07815798372030258,-0.05221164599061012,0.06586072593927383,-0.027924861758947372,-0.05144587904214859,0.00726463133469224,-0.19164755940437317,-0.08678340166807175,0.033466313034296036,0.09937122464179993,-0.03733324632048607,-0.027396947145462036,0.21368011832237244,-0.031138041988015175,-0.18475529551506042,0.03274980187416077,0.03468167409300804,0.24602897465229034,0.2158403992652893,0.04992400109767914,0.009471787139773369,-0.19749586284160614,0.13458164036273956,-0.12320589274168015,-0.022669842466711998,0.22074353694915771,0.0748329609632492,0.07258908450603485,-0.01995326578617096,-0.05444915592670441,0.04547201097011566,0.13275288045406342,-0.1402117908000946,-0.00258426321670413,0.10379530489444733,-0.07501659542322159,-0.028493136167526245,-0.07959605008363724,0.16962078213691711,0.03162706643342972,-0.09982653707265854,-0.22342166304588318,0.10080509632825851,-0.1748621165752411,-0.09596631675958633,0.06466207653284073,-0.13813090324401855,-0.16060979664325714,-0.3533901274204254,-0.030572162941098213,0.3961677551269531,0.07384691387414932,-0.16183620691299438,0.039854615926742554,-0.059759471565485,-0.05536012351512909,0.13080306351184845,0.11023472249507904,-0.050084419548511505,-0.015607601962983608,-0.1203732118010521,-0.018276019021868706,0.2203403115272522,-0.0546848326921463,-0.0021216864697635174,0.16888310015201569,0.011158201843500137,0.06626017391681671,0.03614374250173569,0.0573754608631134,-0.10992268472909927,0.05210934951901436,-0.12837426364421844,-0.04260630905628204,0.0334625206887722,-0.0528530552983284,0.054209012538194656,0.09500650316476822,-0.14019930362701416,0.12665602564811707,-0.003772046184167266,0.065923310816288,0.06439251452684402,-0.009267015382647514,-0.09209632873535156,-0.09211957454681396,0.1338193118572235,-0.1917806714773178,0.1799403727054596,0.18463093042373657,0.11079496890306473,0.06278590112924576,0.1387309432029724,0.10990650206804276,-0.06569083034992218,0.054610833525657654,-0.18067830801010132,-0.025742357596755028,-0.00034068990498781204,0.009044832549989223,0.08295408636331558,-0.021102046594023705
-0.05744999274611473,0.13348767161369324,-0.02256632037460804,-0.002044461201876402,-0.0681023895740509,-0.05814209580421448,-0.0631055012345314,-0.1637120097875595,0.10344484448432922,-0.05749791860580444,0.2749037742614746,-0.12029685080051422,-0.2333662360906601,-0.11825652420520782,-0.06166056916117668,0.11546710878610611,-0.19492419064044952,-0.1176263615489006,-0.04838511347770691,-0.0017131371423602104,0.09416841715574265,-0.05515960231423378,0.05885462462902069,0.05535107105970383,-0.07820308208465576,-0.3563331663608551,-0.09916876256465912,-0.05221640318632126,0.09591645747423172,-0.07527634501457214,-0.0532187856733799,0.0018628608668223023,-0.16880831122398376,-0.0907573401927948,0.030649922788143158,0.06285105645656586,-0.0215864647179842,-0.049229588359594345,0.21401336789131165,-0.04045168310403824,-0.2072581946849823,0.030528701841831207,0.052159179002046585,0.248639315366745,0.2130037546157837,0.04211598262190819,-0.0067734792828559875,-0.1822209507226944,0.08704935014247894,-0.09312108904123306,0.003552725538611412,0.22376035153865814,0.09950241446495056,0.07143761217594147,-0.043793048709630966,-0.0491732694208622,0.0014709308743476868,0.14310882985591888,-0.14111268520355225,-0.019914790987968445,0.103609599173069,-0.04670827090740204,-0.012467654421925545,-0.09086617082357407,0.16724498569965363,0.05830751359462738,-0.10721423476934433,-0.2128528356552124,0.10806417465209961,-0.20379318296909332,-0.11971727758646011,0.058360323309898376,-0.11804066598415375,-0.1472877562046051,-0.3064379096031189,-0.034932941198349,0.39046305418014526,0.07252319157123566,-0.16484586894512177,0.01683940552175045,-0.08031905442476273,-0.07361477613449097,0.10094514489173889,0.11042871326208115,-0.06612272560596466,-0.012693229131400585,-0.10924459993839264,-0.011782737448811531,0.21173441410064697,-0.05251175910234451,-0.01753058470785618,0.1745174080133438,0.0031759673729538918,0.08901366591453552,0.06485208868980408,0.07392866164445877,-0.10746932029724121,0.0677822083234787,-0.1266222447156906,-0.025441443547606468,0.01215321198105812,-0.0890132263302803,0.026445619761943817,0.11245590448379517,-0.1488105058670044,0.13180573284626007,0.032348114997148514,0.05273006483912468,0.08797197043895721,0.02580418810248375,-0.06316444277763367,-0.1160639300942421,0.14568369090557098,-0.2312445491552353,0.18293873965740204,0.18740007281303406,0.1144573986530304,0.06491849571466446,0.11613524705171585,0.11528557538986206,-0.028815802186727524,0.008547303266823292,-0.18675413727760315,-0.024774953722953796,-0.002439318224787712,-0.018295250833034515,0.05555757135152817,-0.022102121263742447
-0.1074361503124237,0.11688026785850525,0.014414576813578606,0.002842842834070325,-0.04834236577153206,-0.037613339722156525,-0.0922965332865715,-0.133882075548172,0.09792215377092361,-0.07991666346788406,0.24814194440841675,-0.0850992351770401,-0.24633237719535828,-0.09408948570489883,-0.0832158699631691,0.15063564479351044,-0.1983060985803604,-0.09959326684474945,-0.05157306045293808,-0.017752565443515778,0.11721057444810867,-0.030321752652525902,0.03011721558868885,0.023463057354092598,-0.11338993161916733,-0.320366770029068,-0.08096451312303543,-0.03409826010465622,0.06099303811788559,-0.05595066770911217,-0.029482075944542885,-0.014890973456203938,-0.17169328033924103,-0.040867216885089874,0.02259838953614235,0.10937640815973282,-0.024410605430603027,-0.03580513596534729,0.22833292186260223,-0.030109042301774025,-0.18309541046619415,0.041815049946308136,0.03584674373269081,0.25118640065193176,0.21498887240886688,0.049267325550317764,0.00971898902207613,-0.19427582621574402,0.11976150423288345,-0.13440972566604614,-0.00884147360920906,0.2277088761329651,0.0443388931453228,0.08443942666053772,-0.021507713943719864,-0.06351188570261002,0.03411080315709114,0.14062313735485077,-0.1272697150707245,-0.022908953949809074,0.1058226227760315,-0.06671992689371109,-0.001366250216960907,-0.09761987626552582,0.143787682056427,0.01696786656975746,-0.10639841109514236,-0.22182597219944,0.10131670534610748,-0.20662066340446472,-0.10698654502630234,0.06530877947807312,-0.11792934685945511,-0.14905396103858948,-0.3590368628501892,-0.02980688400566578,0.39594215154647827,0.09331288188695908,-0.14074978232383728,0.047252293676137924,-0.03429892286658287,-0.09121888130903244,0.13166825473308563,0.11647479236125946,-0.046994030475616455,-0.0137183191254735,-0.1049894317984581,0.01110046450048685,0.24093115329742432,-0.04108063876628876,0.003759135026484728,0.1576431840658188,0.027093248441815376,0.07359719276428223,0.037958379834890366,0.05731591954827309,-0.11329073458909988,0.04876155033707619,-0.11268986016511917,-0.0054597859270870686,-0.005507219582796097,-0.07146349549293518,0.041700202971696854,0.10479085892438889,-0.13784028589725494,0.15426446497440338,0.0001142541877925396,0.03855784609913826,0.03548754006624222,0.00506995152682066,-0.10958178341388702,-0.0610392801463604,0.1604234129190445,-0.20566880702972412,0.1734786480665207,0.19735008478164673,0.10847076028585434,0.05700888857245445,0.14517804980278015,0.12457688897848129,-0.06210778281092644,0.059436190873384476,-0.2079118937253952,-0.03460783138871193,-0.015393096953630447,-0.023768704384565353,0.09300503134727478,-0.012694640085101128
-0.10327436029911041,0.13907858729362488,0.041739728301763535,-0.03324316814541817,-0.06807688623666763,-0.03384225070476532,-0.09148632735013962,-0.12183830142021179,0.11210767924785614,-0.06260721385478973,0.26426926255226135,-0.08092638850212097,-0.2521553933620453,-0.09828540682792664,-0.07925819605588913,0.1727239042520523,-0.18062689900398254,-0.12390486896038055,-0.06927897781133652,0.00018368568271398544,0.10747156292200089,-0.024500854313373566,0.052125249058008194,0.023168206214904785,-0.13114413619041443,-0.34573206305503845,-0.07508563250303268,-0.017526080831885338,0.027507105842232704,-0.0681832954287529,-0.036931365728378296,0.0055061341263353825,-0.17938564717769623,-0.021666431799530983,0.040470488369464874,0.1169857308268547,-0.016053581610322,-0.0428897999227047,0.2285195142030716,-0.007059196010231972,-0.2114182561635971,0.05491134524345398,0.036022432148456573,0.23434343934059143,0.22788488864898682,0.03939028084278107,0.03375731036067009,-0.19020266830921173,0.13713617622852325,-0.1256215125322342,0.01608717069029808,0.24059617519378662,0.056216951459646225,0.06152329966425896,-0.0075483163818717,-0.049897950142621994,0.01842295005917549,0.16332831978797913,-0.10459113866090775,-0.02458266355097294,0.11211330443620682,-0.07080747187137604,-0.03467640280723572,-0.108907550573349,0.13938069343566895,0.020379621535539627,-0.12831835448741913,-0.22650033235549927,0.10590657591819763,-0.16135989129543304,-0.11434336751699448,0.06264989078044891,-0.15607710182666779,-0.14476387202739716,-0.35098910331726074,-0.004051344469189644,0.39462903141975403,0.05400426313281059,-0.17709307372570038,0.050203531980514526,-0.029544692486524582,-0.05440084636211395,0.09641886502504349,0.1336641013622284,-0.0534077063202858,-0.01573282666504383,-0.11243033409118652,0.0019484004005789757,0.25415992736816406,-0.054095786064863205,0.003631188068538904,0.1768028885126114,0.01829606667160988,0.08775750547647476,0.025396576151251793,0.053533200174570084,-0.09389092028141022,0.04755524918437004,-0.10290144383907318,0.0024508479982614517,0.006594537757337093,-0.06997871398925781,0.001093282364308834,0.09655077010393143,-0.14582473039627075,0.12533427774906158,-0.0022701830603182316,0.05522622913122177,0.04172626510262489,0.01333670038729906,-0.10668940842151642,-0.09557971358299255,0.13971105217933655,-0.21474069356918335,0.1836167424917221,0.20281097292900085,0.09383878856897354,0.03790699318051338,0.1617528647184372,0.13032545149326324,-0.019897256046533585,0.07404573261737823,-0.17850656807422638,-0.04381881654262543,0.016364187002182007,-0.01595165766775608,0.07061959058046341,-0.012410257011651993
