-0.08177672326564789,0.11084415763616562,0.02083354815840721,-0.04411664605140686,-0.08277266472578049,-0.002200803253799677,-0.04456154257059097,-0.1377909928560257,0.08893288671970367,-0.07848813384771347,0.2416314035654068,-0.08017899096012115,-0.2710719704627991,-0.11158227175474167,-0.08076620101928711,0.1878766566514969,-0.18382298946380615,-0.14047177135944366,-0.09609390795230865,-0.023090818896889687,0.09641749411821365,0.04903377592563629,0.004798253532499075,0.011432169936597347,-0.06586533039808273,-0.3223241865634918,-0.028455963358283043,-0.028717678040266037,0.043486934155225754,-0.06432194262742996,-0.05939347296953201,0.06544343382120132,-0.18031083047389984,-0.04019004851579666,0.05074144899845123,0.11868162453174591,-0.009293869137763977,-0.05683128535747528,0.21124857664108276,0.0011730436235666275,-0.21485678851604462,0.034011147916316986,0.0398213192820549,0.24410437047481537,0.21626365184783936,0.006043427158147097,-0.018725086003541946,-0.17906229197978973,0.1141258031129837,-0.18170206248760223,0.02252885326743126,0.22176210582256317,0.057331450283527374,0.07863238453865051,-0.04139140993356705,-0.08159494400024414,0.024735145270824432,0.12137794494628906,-0.1040886789560318,-0.03748277947306633,0.1313123255968094,-0.11930377036333084,-0.034264758229255676,-0.09843745082616806,0.14172635972499847,0.02133718691766262,-0.11055826395750046,-0.19731876254081726,0.07236598432064056,-0.15187965333461761,-0.13972993195056915,0.02694902941584587,-0.14038588106632233,-0.10849322378635406,-0.3176268935203552,-0.0032153669744729996,0.3860020935535431,0.07292038947343826,-0.20351530611515045,0.040464337915182114,-0.041101567447185516,-0.037751276046037674,0.17250260710716248,0.12957310676574707,-0.026778588071465492,-0.024148480966687202,-0.1084020733833313,0.0300128310918808,0.2308070808649063,-0.061039771884679794,-0.013565070927143097,0.21565359830856323,0.006447207182645798,0.09263215214014053,0.04465286806225777,0.06565985828638077,-0.04583662375807762,0.05735211446881294,-0.10284082591533661,-0.0031687295995652676,0.06973902136087418,-0.0570538267493248,0.02422395348548889,0.1311737298965454,-0.12786996364593506,0.13181737065315247,-0.01011925283819437,0.09627401828765869,0.1079346090555191,-0.0641568973660469,-0.06767202913761139,-0.07000827044248581,0.1436823308467865,-0.16161444783210754,0.1909756064414978,0.1742076426744461,0.056186847388744354,0.04971621558070183,0.16155609488487244,0.1120414212346077,-0.020686812698841095,-0.0026611462235450745,-0.24642376601696014,-0.03174261376261711,0.0824606791138649,0.004666246008127928,0.06498934328556061,-0.007909204810857773
-0.10548802465200424,0.11785811185836792,0.014445360749959946,-0.024103902280330658,-0.052783139050006866,-0.05226922407746315,-0.07046850025653839,-0.14084936678409576,0.11989811062812805,-0.047685496509075165,0.2535618245601654,-0.07455553114414215,-0.22636103630065918,-0.12261760979890823,-0.07934514433145523,0.1880273073911667,-0.19707392156124115,-0.11049067974090576,-0.047669559717178345,-0.028867118060588837,0.12372615933418274,-0.06409995257854462,0.04779328405857086,0.02792971581220627,-0.12386368215084076,-0.3279842436313629,-0.07780338823795319,-0.035890158265829086,0.06810148060321808,-0.05119580402970314,-0.023088224232196808,-0.01393194030970335,-0.1996762752532959,-0.05884280055761337,0.0244731642305851,0.08983515202999115,-0.022307218983769417,-0.06980666518211365,0.2249671071767807,-0.02949589118361473,-0.19013310968875885,0.019077645614743233,0.05793248862028122,0.217204287648201,0.1912056803703308,0.03585347160696983,0.05148064345121384,-0.18633770942687988,0.13121895492076874,-0.12629510462284088,0.00342421792447567,0.200965017080307,0.013307685032486916,0.08296328783035278,-0.023147953674197197,-0.05811082571744919,0.04188717529177666,0.1483822464942932,-0.12968336045742035,0.0039020597469061613,0.11800076812505722,-0.052481211721897125,-0.04293941706418991,-0.09938421100378036,0.15087151527404785,0.022911058738827705,-0.11507134139537811,-0.2236839085817337,0.10497427731752396,-0.17320004105567932,-0.0935186818242073,0.04991669952869415,-0.1197320967912674,-0.15685845911502838,-0.36580175161361694,-0.012003730982542038,0.39730626344680786,0.0808473750948906,-0.15675197541713715,0.04283786192536354,-0.043768055737018585,-0.06664060056209564,0.13299787044525146,0.12853996455669403,-0.028269130736589432,0.015468521043658257,-0.11588731408119202,-0.00953737087547779,0.2469884604215622,-0.043095678091049194,0.002494583372026682,0.19863346219062805,0.023626796901226044,0.07880903780460358,0.0179449375718832,0.08926001936197281,-0.11933177709579468,0.05344223603606224,-0.10514164716005325,-0.012586240656673908,0.034093767404556274,-0.059487175196409225,0.02739034965634346,0.09655947983264923,-0.1315377950668335,0.13571542501449585,0.0020786758977919817,0.06694652885198593,0.03048166073858738,0.008671214804053307,-0.11461597681045532,-0.09747367352247238,0.12789411842823029,-0.18268877267837524,0.17584091424942017,0.21212321519851685,0.1068265438079834,0.04861085116863251,0.16104556620121002,0.12272356450557709,-0.028909534215927124,0.0479762926697731,-0.17815867066383362,-0.024265650659799576,-0.005474994890391827,-0.026040544733405113,0.06917133927345276,-0.0021885307505726814
-0.11466113477945328,0.13693515956401825,0.044524237513542175,-0.03520766273140907,-0.07317772507667542,-0.03762141615152359,-0.08910378813743591,-0.151142880320549,0.11584281921386719,-0.08162875473499298,0.26525354385375977,-0.05829533934593201,-0.2532561421394348,-0.08542349189519882,-0.07583879679441452,0.2001381516456604,-0.19266937673091888,-0.12578146159648895,-0.06500191241502762,-0.013405793346464634,0.09982667863368988,-0.04865412041544914,0.05259855091571808,0.023615539073944092,-0.09742924571037292,-0.3238271474838257,-0.07094242423772812,-0.016480084508657455,0.03624042868614197,-0.056954268366098404,-0.056397538632154465,0.006600920110940933,-0.16269709169864655,-0.02170482464134693,0.03509417921304703,0.10890669375658035,-0.04191321134567261,-0.0694112777709961,0.232322096824646,-0.018895786255598068,-0.21612471342086792,0.026201218366622925,0.05401766300201416,0.2101680189371109,0.21635347604751587,0.0175004955381155,0.037193335592746735,-0.19026286900043488,0.14121998846530914,-0.1339617669582367,0.00968674011528492,0.2153797447681427,0.06084609776735306,0.07352080941200256,0.0022263210266828537,-0.07358984649181366,0.03310200199484825,0.1444704681634903,-0.06556922197341919,-0.02678775042295456,0.12795166671276093,-0.07709068059921265,-0.040904805064201355,-0.1129288598895073,0.12712879478931427,0.03669573739171028,-0.10612336546182632,-0.24069324135780334,0.10323663800954819,-0.13426819443702698,-0.14846599102020264,0.06300804018974304,-0.159227192401886,-0.1428879052400589,-0.33965393900871277,-0.031341031193733215,0.41404372453689575,0.07870612293481827,-0.1641380488872528,0.029904872179031372,-0.035605862736701965,-0.07205601781606674,0.10976220667362213,0.1259748339653015,-0.04801485687494278,-0.02660290338099003,-0.12743158638477325,-0.009577279910445213,0.2564353942871094,-0.05711956322193146,-0.01238627266138792,0.15946555137634277,0.025520050898194313,0.11158256977796555,-0.001150873489677906,0.054321762174367905,-0.0962914526462555,0.07306972146034241,-0.12712718546390533,-0.03479748219251633,0.011783342808485031,-0.04884329065680504,0.0027428376488387585,0.10884323716163635,-0.14717532694339752,0.12779924273490906,0.012224906124174595,0.0776047483086586,0.045737914741039276,0.032726988196372986,-0.1189059391617775,-0.06966407597064972,0.12165419012308121,-0.17895230650901794,0.17684632539749146,0.220900759100914,0.11844217032194138,0.016689550131559372,0.17913319170475006,0.10724706947803497,-0.011486428789794445,0.05250153690576553,-0.20826874673366547,-0.04128888249397278,0.021276243031024933,-0.008186889812350273,0.05747051537036896,0.0050782435573637486
-0.08209671825170517,0.07495193183422089,0.033703967928886414,-0.06882882118225098,-0.06853052973747253,0.008027458563446999,-0.03981953114271164,-0.13217298686504364,0.11953889578580856,-0.06588053703308105,0.22809725999832153,-0.07434378564357758,-0.24314835667610168,-0.0914032831788063,-0.06438347697257996,0.18125613033771515,-0.20874351263046265,-0.11737252026796341,-0.09270031750202179,0.00320288073271513,0.07298358529806137,-0.012595824897289276,0.022987589240074158,0.012624423950910568,-0.07676436007022858,-0.32247042655944824,-0.056916069239377975,-0.037490978837013245,0.067083939909935,-0.0712154358625412,-0.0477333702147007,0.007340439595282078,-0.18436966836452484,-0.01617470756173134,0.013880723156034946,0.06911211460828781,-0.017742618918418884,-0.08573675155639648,0.21764639019966125,0.010404502041637897,-0.23160815238952637,0.023544125258922577,0.008041554130613804,0.19025038182735443,0.19409072399139404,0.014235573820769787,0.03648752719163895,-0.16366641223430634,0.10833190381526947,-0.16705459356307983,0.007641829550266266,0.19261978566646576,0.05270703136920929,0.038061633706092834,-0.05458460748195648,-0.1021769791841507,-0.034411415457725525,0.16061946749687195,-0.07807067036628723,0.005409472621977329,0.13032174110412598,-0.09148847311735153,-0.05509563907980919,-0.12046503275632858,0.13988323509693146,0.05137460678815842,-0.13617831468582153,-0.19311870634555817,0.09443480521440506,-0.12598872184753418,-0.09186230599880219,0.017435763031244278,-0.1359151303768158,-0.1391807198524475,-0.29532620310783386,-0.013285994529724121,0.3747001588344574,0.058823876082897186,-0.1787658929824829,0.008133519440889359,-0.09211240708827972,0.005775773897767067,0.12234095484018326,0.1366938203573227,-0.034153860062360764,0.014650663360953331,-0.07047999650239944,0.0005117086693644524,0.22014690935611725,-0.06398437917232513,0.01392454095184803,0.18445782363414764,-0.009286640211939812,0.08751285821199417,-0.018237264826893806,0.024845875799655914,-0.03944060951471329,0.054241664707660675,-0.07448319345712662,0.018384605646133423,0.019249845296144485,-0.049581415951251984,0.04704804718494415,0.10121703892946243,-0.1402406245470047,0.1291138082742691,0.015931611880660057,0.0677301362156868,0.09736230969429016,-0.018784185871481895,-0.06298937648534775,-0.07747470587491989,0.1495061218738556,-0.19496819376945496,0.1755717247724533,0.2197580486536026,0.07606382668018341,0.06188221275806427,0.15126824378967285,0.13005049526691437,-0.01656029000878334,0.04108952358365059,-0.22418247163295746,-0.0023554563522338867,0.054156482219696045,-0.0022665313445031643,0.05392131954431534,-0.011859671212732792
-0.12867054343223572,0.12827277183532715,0.03159930184483528,-0.0682654082775116,-0.08114932477474213,0.013878220692276955,-0.04795098304748535,-0.13717268407344818,0.1529984474182129,-0.060469917953014374,0.23078413307666779,-0.058318909257650375,-0.25344598293304443,-0.10814095288515091,-0.06964502483606339,0.18515871465206146,-0.2182403802871704,-0.14777113497257233,-0.041714735329151154,-0.00608269777148962,0.10411934554576874,-0.004296321887522936,0.022602790966629982,0.0027746232226490974,-0.09624727815389633,-0.34561002254486084,-0.05310824513435364,-0.03896491602063179,0.0392485186457634,-0.04217955470085144,-0.03361480310559273,0.016575463116168976,-0.19320355355739594,-0.01181069202721119,0.01355048082768917,0.08909796178340912,-0.017296258360147476,-0.048176392912864685,0.20948585867881775,0.01086403802037239,-0.22977760434150696,0.01612740010023117,0.02141057327389717,0.21116870641708374,0.18277129530906677,0.004328079987317324,0.03889353945851326,-0.16737303137779236,0.09121784567832947,-0.13524292409420013,0.014591609127819538,0.22505533695220947,0.06726691871881485,0.04376758262515068,-0.037786297500133514,-0.0922345295548439,-0.03777053579688072,0.15239863097667694,-0.08514606207609177,0.0017410397995263338,0.13124413788318634,-0.07884335517883301,-0.06250358372926712,-0.1237325444817543,0.15881451964378357,0.058598220348358154,-0.13350211083889008,-0.21502535045146942,0.08354984223842621,-0.1236761286854744,-0.13432645797729492,0.02449282631278038,-0.14473487436771393,-0.148005411028862,-0.31387844681739807,-0.012110456824302673,0.35430461168289185,0.05330243706703186,-0.1838604211807251,0.03173762932419777,-0.07248298078775406,-0.007233123295009136,0.11683398485183716,0.14828963577747345,-0.05254808068275452,0.04800540208816528,-0.0779036208987236,-0.007502462714910507,0.22069108486175537,-0.05013667792081833,-0.01001114584505558,0.2036706507205963,-0.0023146243765950203,0.09640252590179443,-0.007283538114279509,0.028937075287103653,-0.025504853576421738,0.04714765399694443,-0.09454609453678131,-0.015685338526964188,0.019214868545532227,-0.06107957288622856,0.022500045597553253,0.09224636852741241,-0.1584276556968689,0.11413417756557465,0.02162196859717369,0.0888952761888504,0.055852022022008896,-0.01507369615137577,-0.07662780582904816,-0.0655633881688118,0.1476517915725708,-0.2040918618440628,0.19852091372013092,0.2105351835489273,0.0685335248708725,0.07568077743053436,0.17516984045505524,0.10558061301708221,-0.01482358854264021,0.02368250861763954,-0.19625496864318848,-0.006449173670262098,0.060679905116558075,-0.008753344416618347,0.07210983335971832,0.005495406221598387
-0.1222519502043724,0.05326090008020401,-0.013533079996705055,-0.05715857446193695,-0.061867158859968185,-0.01369352638721466,-0.06352003663778305,-0.14198407530784607,0.1258675903081894,-0.09350738674402237,0.25884634256362915,-0.08382067829370499,-0.20928005874156952,-0.11254601180553436,-0.07960958778858185,0.16646961867809296,-0.17961156368255615,-0.11884842813014984,-0.0764077827334404,-0.024290502071380615,0.09070034325122833,-0.02485543116927147,-0.00666789710521698,0.0374608114361763,-0.0825088620185852,-0.3128075897693634,-0.06183189898729324,-0.027612760663032532,0.06365928798913956,-0.07217979431152344,-0.05822857469320297,0.017578277736902237,-0.1958446055650711,-0.056022267788648605,0.02733038365840912,0.1263066679239273,-0.007516541052609682,-0.039879441261291504,0.1951369196176529,-0.012445050291717052,-0.21936872601509094,0.024279480800032616,0.050100091844797134,0.24386000633239746,0.21740563213825226,0.033766601234674454,-0.022328251972794533,-0.19268473982810974,0.12617574632167816,-0.15583018958568573,-0.006803320720791817,0.19659189879894257,0.037472717463970184,0.05914885178208351,-0.03558564931154251,-0.058212149888277054,0.016850313171744347,0.13748568296432495,-0.10476041585206985,-0.014906045980751514,0.10049454122781754,-0.0822916179895401,-0.0488719567656517,-0.10678863525390625,0.15290798246860504,0.053087059408426285,-0.12053359299898148,-0.20962125062942505,0.10508257150650024,-0.16851696372032166,-0.1208062544465065,0.04340061545372009,-0.12220008671283722,-0.1589501053094864,-0.3434542715549469,-0.010147899389266968,0.42306891083717346,0.07313060760498047,-0.18378053605556488,0.05478433147072792,-0.028928689658641815,-0.057982973754405975,0.18000584840774536,0.14993850886821747,-0.022562742233276367,0.009327995590865612,-0.08156745135784149,0.012809136882424355,0.24324996769428253,-0.03827977925539017,0.010175643488764763,0.17173722386360168,0.0035510165616869926,0.08414673805236816,0.03807148337364197,0.09914316236972809,-0.06623490154743195,0.059514403343200684,-0.13456933200359344,-0.020477067679166794,0.05872587859630585,-0.04065607860684395,0.05225751921534538,0.1173064336180687,-0.13539531826972961,0.15057379007339478,0.022116178646683693,0.059953778982162476,0.08833424001932144,-0.018598901107907295,-0.049063540995121,-0.07560775429010391,0.1300382912158966,-0.18973954021930695,0.1754470318555832,0.19632279872894287,0.09802711755037308,0.06428806483745575,0.149550661444664,0.11201374232769012,-0.017846856266260147,0.04092605784535408,-0.21817120909690857,-0.016284015029668808,0.008217200636863708,-0.010775314643979073,0.07013782858848572,-0.014863159507513046
-0.1403137594461441,0.10766983032226562,0.012829575687646866,-0.07717079669237137,-0.08191154152154922,-0.03821771964430809,-0.06425926089286804,-0.15758047997951508,0.11664801836013794,-0.08027135580778122,0.24735824763774872,-0.07555121183395386,-0.2477106899023056,-0.10699648410081863,-0.08354029059410095,0.1891217827796936,-0.20031416416168213,-0.15151186287403107,-0.06250745803117752,-0.01173454336822033,0.10472773760557175,0.007853802293539047,0.026147276163101196,0.04720170050859451,-0.09322516620159149,-0.3310041129589081,-0.04288706183433533,-0.01903146505355835,0.03151319548487663,-0.05618587136268616,-0.051761507987976074,0.020803246647119522,-0.21305906772613525,-0.03359216824173927,0.04324489086866379,0.139482781291008,-0.013423509895801544,-0.05531314015388489,0.1969812661409378,-0.018324002623558044,-0.23003019392490387,0.02632155828177929,0.05710370093584061,0.22848227620124817,0.2129262238740921,0.022719962522387505,-0.0002513378858566284,-0.19845739006996155,0.13114799559116364,-0.15486767888069153,0.006843927316367626,0.20366480946540833,0.04447782784700394,0.04309655725955963,-0.02084871381521225,-0.080205038189888,0.016943220049142838,0.12367860227823257,-0.09319450706243515,-0.029967909678816795,0.11449716240167618,-0.08763086795806885,-0.036594875156879425,-0.1296238899230957,0.16380557417869568,0.025610601529479027,-0.12567836046218872,-0.22057309746742249,0.09897171705961227,-0.1622992604970932,-0.13464322686195374,0.06227274239063263,-0.12893915176391602,-0.1293196827173233,-0.34382182359695435,-0.028141003102064133,0.39893272519111633,0.05305301398038864,-0.18319140374660492,0.053229134529829025,-0.04650714620947838,-0.03946632519364357,0.13377252221107483,0.14091289043426514,-0.02337423712015152,0.004138165153563023,-0.1233339011669159,-0.002142377197742462,0.26436859369277954,-0.050730083137750626,-0.00678047351539135,0.1927202343940735,0.012991294264793396,0.09642236679792404,0.03063337132334709,0.07605695724487305,-0.08266060799360275,0.055237408727407455,-0.10389581322669983,-0.009904574602842331,0.03055877797305584,-0.050421904772520065,0.010946325026452541,0.13247838616371155,-0.13767999410629272,0.12424156814813614,-0.0028064644429832697,0.07721531391143799,0.07111330330371857,-0.0022655175998806953,-0.07574434578418732,-0.10739163309335709,0.10692918300628662,-0.20036357641220093,0.19108496606349945,0.1944499909877777,0.08002475649118423,0.05206826701760292,0.13859115540981293,0.11427992582321167,-0.025652706623077393,0.05264197289943695,-0.20960856974124908,-0.03770923987030983,0.04142715781927109,-0.020934004336595535,0.07527915388345718,0.000381269957870245
-0.07872948795557022,0.07269410789012909,-0.018628975376486778,-0.015631400048732758,-0.09759999811649323,-0.02651285193860531,-0.07621275633573532,-0.16117922961711884,0.10328741371631622,-0.08164907991886139,0.22777891159057617,-0.09208960086107254,-0.21837778389453888,-0.10341928154230118,-0.07401444762945175,0.15519532561302185,-0.22394578158855438,-0.13336414098739624,-0.03927919641137123,0.014076987281441689,0.09345479309558868,-0.054394956678152084,0.03399468585848808,0.023982156068086624,-0.11844319105148315,-0.31637078523635864,-0.09346655756235123,-0.0502539798617363,0.08389394730329514,-0.0681644156575203,-0.03463328257203102,-0.021679505705833435,-0.15746819972991943,-0.04383295401930809,0.04783521592617035,0.08912432193756104,-0.05174887552857399,-0.07044234126806259,0.20451036095619202,-0.038387030363082886,-0.2240666300058365,0.009205067530274391,0.07837288081645966,0.21135172247886658,0.2059021294116974,0.043070945888757706,0.0010119881480932236,-0.1780136227607727,0.1104777455329895,-0.14210502803325653,-0.020388683304190636,0.19063898921012878,0.06899670511484146,0.08599857985973358,-0.02137310802936554,-0.0630992203950882,0.027800394222140312,0.1637074053287506,-0.12941370904445648,0.018410062417387962,0.11450182646512985,-0.08200710266828537,-0.003089617006480694,-0.09036149829626083,0.16244670748710632,0.026911795139312744,-0.12306131422519684,-0.20607240498065948,0.08796247839927673,-0.18812547624111176,-0.11750061064958572,0.0643828883767128,-0.09995773434638977,-0.17577438056468964,-0.31665608286857605,-0.05823264271020889,0.42545899748802185,0.108416348695755,-0.12734486162662506,0.025099709630012512,-0.03719261661171913,-0.06861121952533722,0.10457447916269302,0.1248125284910202,-0.04535415768623352,-0.007449490018188953,-0.10758145898580551,-0.009697862900793552,0.23030968010425568,-0.06504258513450623,0.018875814974308014,0.1558505743741989,-0.0066495658829808235,0.08888369053602219,0.01964833214879036,0.05933393910527229,-0.11336912214756012,0.06511495262384415,-0.08785171806812286,-0.0447281189262867,0.013329206965863705,-0.07887785136699677,0.07709953933954239,0.09792853891849518,-0.11082667112350464,0.1446119248867035,0.011901168152689934,0.04786329343914986,0.06574603915214539,0.016836591064929962,-0.078412264585495,-0.07160171866416931,0.14218798279762268,-0.22255684435367584,0.18856090307235718,0.20143944025039673,0.11752450466156006,0.0640135109424591,0.13670596480369568,0.11415614187717438,-0.051165707409381866,0.03800233453512192,-0.1782868355512619,-0.021822815760970116,-0.022693686187267303,-0.03160974383354187,0.0987318679690361,-0.020083561539649963
-0.06702914088964462,0.10592538118362427,-0.002467865590006113,-0.009064550511538982,-0.09101413190364838,-0.012555534020066261,-0.06186391040682793,-0.12818725407123566,0.11942273378372192,-0.050163984298706055,0.2509826719760895,-0.07963959872722626,-0.2535015940666199,-0.07794271409511566,-0.08514273166656494,0.15102866291999817,-0.22005562484264374,-0.11675567179918289,-0.05710414797067642,0.0025780117139220238,0.12192743271589279,-0.02784590795636177,0.033974770456552505,0.03205791115760803,-0.10855705291032791,-0.3447321653366089,-0.07053259760141373,-0.04779238998889923,0.08033666014671326,-0.0656612440943718,-0.010428610257804394,-0.0054756710305809975,-0.17163315415382385,-0.032275885343551636,0.03618351370096207,0.10922214388847351,-0.05679819732904434,-0.06591631472110748,0.20749473571777344,-0.009238451719284058,-0.2058224081993103,0.006616972386837006,0.041346658021211624,0.22339096665382385,0.21754658222198486,0.03741362690925598,0.018613599240779877,-0.1621091514825821,0.0782417431473732,-0.15977169573307037,-0.01500660553574562,0.21767619252204895,0.058537986129522324,0.08748598396778107,-0.02688409388065338,-0.06409192830324173,0.010142725892364979,0.1584283411502838,-0.13777156174182892,0.0036433269269764423,0.11222553998231888,-0.09828542917966843,-0.036697812378406525,-0.09230966866016388,0.14746473729610443,0.03909672796726227,-0.1178978905081749,-0.21309982240200043,0.10838643461465836,-0.20248211920261383,-0.13375617563724518,0.06121264398097992,-0.1134599894285202,-0.15840178728103638,-0.3159933388233185,-0.0353107675909996,0.4483336806297302,0.0880943164229393,-0.14316816627979279,0.020090902224183083,-0.027532054111361504,-0.057664018124341965,0.11449358612298965,0.12834036350250244,-0.03371233865618706,-0.018630286678671837,-0.11993664503097534,0.017877932637929916,0.20860053598880768,-0.06273955851793289,-0.00011813140008598566,0.1670261025428772,-0.005003919824957848,0.09051670134067535,0.03383958339691162,0.05751302093267441,-0.08474290370941162,0.06988818943500519,-0.09863460808992386,-0.033633265644311905,0.014684216119349003,-0.06294490396976471,0.0473034530878067,0.0826171338558197,-0.09195876121520996,0.13046446442604065,0.009358572773635387,0.04288125038146973,0.07521378248929977,-0.004336015786975622,-0.09936085343360901,-0.07737632095813751,0.17041908204555511,-0.21741534769535065,0.19018101692199707,0.20270273089408875,0.08898656815290451,0.05808471143245697,0.13295571506023407,0.12726789712905884,-0.02947814017534256,0.023136837407946587,-0.21119917929172516,-0.023488106206059456,-0.027592627331614494,-0.023396141827106476,0.06411480903625488,-0.03744920343160629
